ds,yhat,target,forecast_origin,horizon
2017-01-05 21:00:00,169.45326761522873,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 22:00:00,77.3827953265057,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 23:00:00,80.80820790960044,wind,2017-01-04 23:00:00,day_ahead
2017-01-06 00:00:00,3458.89653416629,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 01:00:00,3547.2406623924876,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 02:00:00,4240.035837344006,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 03:00:00,4390.075016218062,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 04:00:00,4515.353230800932,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 05:00:00,4469.371910832762,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 06:00:00,3988.8627094130607,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 07:00:00,4252.4666281965465,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 08:00:00,4567.44358930335,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 09:00:00,4351.670007160168,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 10:00:00,4492.095778662614,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 11:00:00,4346.47606135142,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 12:00:00,4570.883976686197,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 13:00:00,4329.594960814191,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 14:00:00,4564.715624225602,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 15:00:00,4093.9836193821016,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 16:00:00,4445.868950281054,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 17:00:00,4401.156307151924,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 18:00:00,4418.41765538156,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 19:00:00,4572.992418961965,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 20:00:00,4566.294659424784,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 21:00:00,4537.572840925734,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 22:00:00,4509.532532763457,wind,2017-01-05 23:00:00,day_ahead
2017-01-06 23:00:00,4505.1834255781505,wind,2017-01-05 23:00:00,day_ahead
2017-01-07 00:00:00,1325.9843687933555,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 01:00:00,1201.5675344598521,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 02:00:00,1181.648481421778,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 03:00:00,1188.4261480146965,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 04:00:00,1198.8839370054766,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 05:00:00,1141.9299024865666,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 06:00:00,1045.8812197266207,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 07:00:00,877.5539151472184,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 08:00:00,982.4238541060768,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 09:00:00,884.2354381333206,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 10:00:00,799.2633648256393,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 11:00:00,556.1048127806233,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 12:00:00,526.1796274236862,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 13:00:00,549.3484845854802,wind,2017-01-06 23:00:00,day_ahead
