ds,yhat,target,forecast_origin,horizon
2017-01-08 06:00:00,48.66540953145446,price,2017-01-07 23:00:00,day_ahead
2017-01-08 07:00:00,49.73710859869333,price,2017-01-07 23:00:00,day_ahead
2017-01-08 08:00:00,52.19406956305187,price,2017-01-07 23:00:00,day_ahead
2017-01-08 09:00:00,54.135770623489606,price,2017-01-07 23:00:00,day_ahead
2017-01-08 10:00:00,54.13674245391174,price,2017-01-07 23:00:00,day_ahead
2017-01-08 11:00:00,54.69433765840633,price,2017-01-07 23:00:00,day_ahead
2017-01-08 12:00:00,53.795170455163614,price,2017-01-07 23:00:00,day_ahead
2017-01-08 13:00:00,50.99681525901798,price,2017-01-07 23:00:00,day_ahead
2017-01-08 14:00:00,48.00403124919383,price,2017-01-07 23:00:00,day_ahead
2017-01-08 15:00:00,44.67465283418201,price,2017-01-07 23:00:00,day_ahead
2017-01-08 16:00:00,46.0972007268281,price,2017-01-07 23:00:00,day_ahead
2017-01-08 17:00:00,49.15115568817309,price,2017-01-07 23:00:00,day_ahead
2017-01-08 18:00:00,52.32042178866443,price,2017-01-07 23:00:00,day_ahead
2017-01-08 19:00:00,54.81332610607604,price,2017-01-07 23:00:00,day_ahead
2017-01-08 20:00:00,53.04846259075794,price,2017-01-07 23:00:00,day_ahead
2017-01-08 21:00:00,48.55558490038666,price,2017-01-07 23:00:00,day_ahead
2017-01-08 22:00:00,41.82136514791341,price,2017-01-07 23:00:00,day_ahead
2017-01-08 23:00:00,36.27995945972783,price,2017-01-07 23:00:00,day_ahead
2017-01-09 00:00:00,58.29342932192787,price,2017-01-08 23:00:00,day_ahead
2017-01-09 01:00:00,55.44228103914142,price,2017-01-08 23:00:00,day_ahead
2017-01-09 02:00:00,53.73267935623241,price,2017-01-08 23:00:00,day_ahead
2017-01-09 03:00:00,53.28609943772382,price,2017-01-08 23:00:00,day_ahead
2017-01-09 04:00:00,55.771107440682755,price,2017-01-08 23:00:00,day_ahead
2017-01-09 05:00:00,59.93342319181599,price,2017-01-08 23:00:00,day_ahead
2017-01-09 06:00:00,64.83556600787864,price,2017-01-08 23:00:00,day_ahead
2017-01-09 07:00:00,65.85102048841205,price,2017-01-08 23:00:00,day_ahead
2017-01-09 08:00:00,66.69316577948278,price,2017-01-08 23:00:00,day_ahead
2017-01-09 09:00:00,66.19098798525734,price,2017-01-08 23:00:00,day_ahead
2017-01-09 10:00:00,64.64105448136192,price,2017-01-08 23:00:00,day_ahead
2017-01-09 11:00:00,64.85011536396314,price,2017-01-08 23:00:00,day_ahead
2017-01-09 12:00:00,63.18846501655523,price,2017-01-08 23:00:00,day_ahead
2017-01-09 13:00:00,59.26818992985887,price,2017-01-08 23:00:00,day_ahead
2017-01-09 14:00:00,59.47437901838467,price,2017-01-08 23:00:00,day_ahead
2017-01-09 15:00:00,61.23886395388297,price,2017-01-08 23:00:00,day_ahead
2017-01-09 16:00:00,62.064232494028175,price,2017-01-08 23:00:00,day_ahead
2017-01-09 17:00:00,62.82327876302155,price,2017-01-08 23:00:00,day_ahead
2017-01-09 18:00:00,63.846650078353505,price,2017-01-08 23:00:00,day_ahead
