,price,solar,wind
2020-02-14 05:00:00+00:00,42.15,0.0,159.7
2020-02-14 06:00:00+00:00,42.6,0.0,141.3
2020-02-14 07:00:00+00:00,45.66,6.5,119.1
2020-02-14 08:00:00+00:00,45.05,87.9,144.6
2020-02-14 09:00:00+00:00,43.0,199.3,136.0
2020-02-14 10:00:00+00:00,41.14,296.4,96.1
2020-02-14 11:00:00+00:00,39.02,386.8,46.8
2020-02-14 12:00:00+00:00,40.13,462.4,48.9
2020-02-14 13:00:00+00:00,37.8,446.1,30.3
2020-02-14 14:00:00+00:00,37.23,391.1,24.2
2020-02-14 15:00:00+00:00,38.51,324.1,34.4
2020-02-14 16:00:00+00:00,40.0,213.7,68.1
2020-02-14 17:00:00+00:00,42.62,52.1,85.9
2020-02-14 18:00:00+00:00,46.6,0.1,97.8
2020-02-14 19:00:00+00:00,47.43,0.0,157.2
2020-02-14 20:00:00+00:00,46.5,0.0,164.0
2020-02-14 21:00:00+00:00,43.17,0.0,205.5
2020-02-14 22:00:00+00:00,43.0,0.0,311.1
2020-02-14 23:00:00+00:00,41.35,0.0,281.8
2020-02-15 00:00:00+00:00,38.85,0.0,324.8
2020-02-15 01:00:00+00:00,36.01,0.0,529.8
2020-02-15 02:00:00+00:00,33.37,0.0,713.3
2020-02-15 03:00:00+00:00,36.01,0.0,655.2
2020-02-15 04:00:00+00:00,36.49,0.0,640.0
2020-02-15 05:00:00+00:00,36.49,0.0,697.3
2020-02-15 06:00:00+00:00,37.58,0.0,824.1
2020-02-15 07:00:00+00:00,37.58,10.8,845.9
2020-02-15 08:00:00+00:00,39.55,151.2,700.1
2020-02-15 09:00:00+00:00,38.5,333.9,585.9
2020-02-15 10:00:00+00:00,35.45,438.3,586.3
2020-02-15 11:00:00+00:00,30.76,481.6,701.5
2020-02-15 12:00:00+00:00,30.61,476.1,788.0
2020-02-15 13:00:00+00:00,30.11,436.0,911.6
2020-02-15 14:00:00+00:00,30.11,414.0,1055.6
2020-02-15 15:00:00+00:00,30.05,351.0,1142.7
2020-02-15 16:00:00+00:00,30.11,245.5,1061.7
2020-02-15 17:00:00+00:00,36.31,75.1,1090.3
2020-02-15 18:00:00+00:00,39.55,0.4,1198.1
2020-02-15 19:00:00+00:00,39.55,0.0,1229.7
2020-02-15 20:00:00+00:00,38.51,0.0,1552.7
2020-02-15 21:00:00+00:00,36.79,0.0,1888.4
2020-02-15 22:00:00+00:00,30.61,0.0,1809.7
2020-02-15 23:00:00+00:00,28.0,0.0,1839.2
2020-02-16 00:00:00+00:00,26.65,0.0,1991.1
2020-02-16 01:00:00+00:00,25.0,0.0,2134.4
2020-02-16 02:00:00+00:00,25.0,0.0,2095.7
2020-02-16 03:00:00+00:00,21.99,0.0,2318.3
2020-02-16 04:00:00+00:00,21.99,0.0,2225.8
2020-02-16 05:00:00+00:00,24.03,0.0,2140.6
2020-02-16 06:00:00+00:00,25.0,0.0,2229.2
2020-02-16 07:00:00+00:00,25.49,9.5,2167.9
2020-02-16 08:00:00+00:00,26.1,119.0,2178.8
2020-02-16 09:00:00+00:00,26.49,248.7,2236.2
2020-02-16 10:00:00+00:00,23.03,339.5,2209.4
2020-02-16 11:00:00+00:00,18.55,393.4,2255.8
2020-02-16 12:00:00+00:00,18.55,409.8,2312.9
2020-02-16 13:00:00+00:00,18.55,392.5,2361.0
2020-02-16 14:00:00+00:00,17.51,356.6,2401.2
2020-02-16 15:00:00+00:00,24.12,303.4,2405.6
2020-02-16 16:00:00+00:00,19.75,211.4,2337.3
2020-02-16 17:00:00+00:00,27.2,60.6,2266.1
2020-02-16 18:00:00+00:00,36.14,0.3,2245.2
2020-02-16 19:00:00+00:00,37.58,0.0,2288.5
2020-02-16 20:00:00+00:00,37.69,0.0,2293.0
2020-02-16 21:00:00+00:00,36.49,0.0,2312.6
2020-02-16 22:00:00+00:00,30.01,0.0,2435.3
2020-02-16 23:00:00+00:00,31.69,0.0,2510.9
2020-02-17 00:00:00+00:00,28.5,0.0,2468.3
2020-02-17 01:00:00+00:00,28.0,0.0,2448.2
2020-02-17 02:00:00+00:00,27.0,0.0,2505.7
2020-02-17 03:00:00+00:00,27.0,0.0,2552.7
2020-02-17 04:00:00+00:00,28.03,0.0,2480.1
2020-02-17 05:00:00+00:00,35.6,0.0,2332.3
2020-02-17 06:00:00+00:00,39.4,0.0,2234.3
2020-02-17 07:00:00+00:00,41.56,14.3,2279.1
2020-02-17 08:00:00+00:00,41.14,81.2,2286.2
2020-02-17 09:00:00+00:00,40.2,145.2,2123.4
2020-02-17 10:00:00+00:00,38.01,207.0,2110.8
2020-02-17 11:00:00+00:00,37.39,202.9,2116.0
2020-02-17 12:00:00+00:00,36.91,204.4,1949.8
2020-02-17 13:00:00+00:00,35.78,207.6,1770.1
2020-02-17 14:00:00+00:00,34.11,226.3,1681.6
2020-02-17 15:00:00+00:00,35.77,175.5,1633.4
2020-02-17 16:00:00+00:00,36.79,124.1,1505.2
2020-02-17 17:00:00+00:00,36.79,33.0,1337.8
2020-02-17 18:00:00+00:00,41.01,0.1,1369.2
2020-02-17 19:00:00+00:00,43.4,0.0,1455.2
2020-02-17 20:00:00+00:00,42.6,0.0,1604.2
2020-02-17 21:00:00+00:00,38.1,0.0,1639.0
2020-02-17 22:00:00+00:00,37.58,0.0,1570.7
2020-02-17 23:00:00+00:00,34.19,0.0,1409.4
2020-02-18 00:00:00+00:00,31.7,0.0,1352.5
2020-02-18 01:00:00+00:00,34.35,0.0,1351.6
2020-02-18 02:00:00+00:00,33.38,0.0,1396.6
2020-02-18 03:00:00+00:00,31.7,0.0,1436.1
2020-02-18 04:00:00+00:00,33.5,0.0,1403.8
2020-02-18 05:00:00+00:00,31.69,0.0,1483.3
2020-02-18 06:00:00+00:00,38.0,0.0,1555.7
2020-02-18 07:00:00+00:00,41.55,16.1,1648.5
2020-02-18 08:00:00+00:00,41.55,185.7,1587.2
2020-02-18 09:00:00+00:00,41.55,372.8,1415.2
2020-02-18 10:00:00+00:00,39.02,481.8,1230.2
2020-02-18 11:00:00+00:00,40.0,533.1,1046.0
2020-02-18 12:00:00+00:00,41.17,547.6,1031.1
2020-02-18 13:00:00+00:00,39.0,535.1,1054.6
2020-02-18 14:00:00+00:00,39.8,504.0,1089.6
2020-02-18 15:00:00+00:00,39.52,424.8,1164.1
2020-02-18 16:00:00+00:00,39.79,292.9,1378.6
2020-02-18 17:00:00+00:00,41.55,89.5,1646.8
2020-02-18 18:00:00+00:00,42.06,0.7,1857.1
2020-02-18 19:00:00+00:00,43.5,0.0,2090.1
2020-02-18 20:00:00+00:00,41.69,0.0,2083.3
2020-02-18 21:00:00+00:00,39.8,0.0,2055.9
2020-02-18 22:00:00+00:00,37.47,0.0,2150.1
2020-02-18 23:00:00+00:00,41.56,0.0,2246.2
2020-02-19 00:00:00+00:00,40.0,0.0,2412.9
2020-02-19 01:00:00+00:00,37.58,0.0,2530.6
2020-02-19 02:00:00+00:00,37.58,0.0,2425.0
2020-02-19 03:00:00+00:00,37.58,0.0,1894.4
2020-02-19 04:00:00+00:00,40.0,0.0,1449.8
2020-02-19 05:00:00+00:00,42.01,0.0,1229.9
2020-02-19 06:00:00+00:00,43.51,0.0,1217.7
2020-02-19 07:00:00+00:00,43.15,16.9,1193.4
2020-02-19 08:00:00+00:00,43.35,179.1,1156.8
2020-02-19 09:00:00+00:00,43.02,359.4,1070.8
2020-02-19 10:00:00+00:00,42.77,462.8,813.7
2020-02-19 11:00:00+00:00,42.35,511.7,493.8
2020-02-19 12:00:00+00:00,42.69,528.6,220.8
2020-02-19 13:00:00+00:00,42.01,523.2,129.7
2020-02-19 14:00:00+00:00,42.57,468.3,97.8
2020-02-19 15:00:00+00:00,42.77,365.4,50.9
2020-02-19 16:00:00+00:00,42.81,249.2,50.7
2020-02-19 17:00:00+00:00,44.65,79.5,54.3
2020-02-19 18:00:00+00:00,48.01,0.9,128.8
2020-02-19 19:00:00+00:00,50.33,0.0,241.4
2020-02-19 20:00:00+00:00,47.75,0.0,332.9
2020-02-19 21:00:00+00:00,44.55,0.0,437.3
2020-02-19 22:00:00+00:00,43.52,0.0,590.5
2020-02-19 23:00:00+00:00,43.01,0.0,844.9
2020-02-20 00:00:00+00:00,41.06,0.0,1054.4
2020-02-20 01:00:00+00:00,40.2,0.0,1071.9
2020-02-20 02:00:00+00:00,37.99,0.0,1089.2
2020-02-20 03:00:00+00:00,37.22,0.0,1061.1
2020-02-20 04:00:00+00:00,39.01,0.0,911.0
2020-02-20 05:00:00+00:00,39.06,0.0,729.4
2020-02-20 06:00:00+00:00,42.37,0.0,612.1
2020-02-20 07:00:00+00:00,44.81,17.7,411.7
2020-02-20 08:00:00+00:00,44.81,166.3,246.5
2020-02-20 09:00:00+00:00,43.69,311.3,124.6
2020-02-20 10:00:00+00:00,42.37,405.4,77.6
2020-02-20 11:00:00+00:00,42.77,468.8,40.7
2020-02-20 12:00:00+00:00,42.36,499.1,43.8
2020-02-20 13:00:00+00:00,42.01,497.7,59.2
2020-02-20 14:00:00+00:00,42.07,454.7,75.4
2020-02-20 15:00:00+00:00,42.77,374.2,120.2
2020-02-20 16:00:00+00:00,43.69,262.3,181.6
2020-02-20 17:00:00+00:00,44.65,80.3,253.8
2020-02-20 18:00:00+00:00,47.3,0.9,513.9
2020-02-20 19:00:00+00:00,47.66,0.0,634.8
2020-02-20 20:00:00+00:00,45.01,0.0,676.6
2020-02-20 21:00:00+00:00,43.61,0.0,869.1
2020-02-20 22:00:00+00:00,41.19,0.0,901.6
2020-02-20 23:00:00+00:00,33.18,0.0,974.6
2020-02-21 00:00:00+00:00,31.5,0.0,1128.2
2020-02-21 01:00:00+00:00,30.19,0.0,1258.1
2020-02-21 02:00:00+00:00,29.95,0.0,1485.2
2020-02-21 03:00:00+00:00,30.0,0.0,1807.2
2020-02-21 04:00:00+00:00,31.51,0.0,2108.1
2020-02-21 05:00:00+00:00,35.75,0.0,2160.1
2020-02-21 06:00:00+00:00,40.25,0.0,2221.8
2020-02-21 07:00:00+00:00,40.75,17.9,2205.3
2020-02-21 08:00:00+00:00,41.66,177.9,2016.4
2020-02-21 09:00:00+00:00,41.0,355.4,1678.2
2020-02-21 10:00:00+00:00,40.75,458.8,1344.2
2020-02-21 11:00:00+00:00,39.75,509.2,1022.7
2020-02-21 12:00:00+00:00,39.25,526.0,749.1
2020-02-21 13:00:00+00:00,38.62,519.7,454.5
2020-02-21 14:00:00+00:00,38.43,482.0,271.0
2020-02-21 15:00:00+00:00,38.62,405.7,182.3
2020-02-21 16:00:00+00:00,41.0,272.9,113.5
2020-02-21 17:00:00+00:00,44.51,89.6,104.5
2020-02-21 18:00:00+00:00,49.08,1.1,115.8
2020-02-21 19:00:00+00:00,50.24,0.0,124.6
2020-02-21 20:00:00+00:00,48.84,0.0,165.0
2020-02-21 21:00:00+00:00,45.5,0.0,210.4
2020-02-21 22:00:00+00:00,42.55,0.0,256.5
2020-02-21 23:00:00+00:00,42.02,0.0,286.0
2020-02-22 00:00:00+00:00,40.12,0.0,327.1
2020-02-22 01:00:00+00:00,38.35,0.0,363.3
2020-02-22 02:00:00+00:00,38.5,0.0,424.3
2020-02-22 03:00:00+00:00,38.35,0.0,455.9
2020-02-22 04:00:00+00:00,38.51,0.0,508.4
2020-02-22 05:00:00+00:00,37.29,0.0,565.4
2020-02-22 06:00:00+00:00,38.1,0.0,557.0
2020-02-22 07:00:00+00:00,39.1,24.1,427.9
2020-02-22 08:00:00+00:00,39.42,188.2,305.0
2020-02-22 09:00:00+00:00,39.96,353.8,310.2
2020-02-22 10:00:00+00:00,39.0,454.8,215.0
2020-02-22 11:00:00+00:00,38.01,511.7,109.2
2020-02-22 12:00:00+00:00,37.85,528.0,65.2
2020-02-22 13:00:00+00:00,37.47,526.4,52.3
2020-02-22 14:00:00+00:00,36.85,492.7,39.2
2020-02-22 15:00:00+00:00,36.85,426.2,48.7
2020-02-22 16:00:00+00:00,37.9,287.1,76.3
2020-02-22 17:00:00+00:00,39.59,96.8,137.9
2020-02-22 18:00:00+00:00,44.51,1.8,227.8
2020-02-22 19:00:00+00:00,46.5,0.0,340.5
2020-02-22 20:00:00+00:00,45.01,0.0,464.8
2020-02-22 21:00:00+00:00,42.6,0.0,561.5
2020-02-22 22:00:00+00:00,41.5,0.0,624.5
2020-02-22 23:00:00+00:00,38.01,0.0,709.0
2020-02-23 00:00:00+00:00,38.01,0.0,813.9
2020-02-23 01:00:00+00:00,36.69,0.0,853.7
2020-02-23 02:00:00+00:00,35.75,0.0,822.8
2020-02-23 03:00:00+00:00,35.48,0.0,787.2
2020-02-23 04:00:00+00:00,35.25,0.0,914.5
2020-02-23 05:00:00+00:00,35.0,0.0,846.8
2020-02-23 06:00:00+00:00,35.0,0.0,867.8
2020-02-23 07:00:00+00:00,33.62,28.6,970.9
2020-02-23 08:00:00+00:00,32.51,213.8,1192.0
2020-02-23 09:00:00+00:00,32.05,390.7,1140.9
2020-02-23 10:00:00+00:00,31.15,489.0,790.0
2020-02-23 11:00:00+00:00,31.85,532.1,420.8
2020-02-23 12:00:00+00:00,32.05,546.0,187.7
2020-02-23 13:00:00+00:00,31.15,538.7,83.8
2020-02-23 14:00:00+00:00,30.15,507.1,63.6
2020-02-23 15:00:00+00:00,30.9,439.0,55.6
2020-02-23 16:00:00+00:00,32.15,308.0,55.3
2020-02-23 17:00:00+00:00,37.51,107.7,58.0
2020-02-23 18:00:00+00:00,45.5,1.7,85.5
2020-02-23 19:00:00+00:00,48.38,0.0,117.5
2020-02-23 20:00:00+00:00,48.36,0.0,136.5
2020-02-23 21:00:00+00:00,47.01,0.0,161.9
2020-02-23 22:00:00+00:00,42.8,0.0,130.2
2020-02-23 23:00:00+00:00,42.07,0.0,100.8
2020-02-24 00:00:00+00:00,40.51,0.0,91.4
2020-02-24 01:00:00+00:00,40.63,0.0,82.6
2020-02-24 02:00:00+00:00,39.88,0.0,65.7
2020-02-24 03:00:00+00:00,39.46,0.0,45.5
2020-02-24 04:00:00+00:00,39.38,0.0,43.3
2020-02-24 05:00:00+00:00,41.88,0.0,39.8
2020-02-24 06:00:00+00:00,45.44,0.0,43.7
2020-02-24 07:00:00+00:00,47.2,29.3,50.3
2020-02-24 08:00:00+00:00,46.02,210.6,49.8
2020-02-24 09:00:00+00:00,43.53,379.4,41.7
2020-02-24 10:00:00+00:00,42.11,470.8,69.7
2020-02-24 11:00:00+00:00,41.29,510.8,136.8
2020-02-24 12:00:00+00:00,39.63,531.3,224.6
2020-02-24 13:00:00+00:00,39.63,526.1,333.3
2020-02-24 14:00:00+00:00,37.72,496.3,450.2
2020-02-24 15:00:00+00:00,39.33,431.2,685.7
2020-02-24 16:00:00+00:00,40.63,303.7,1013.4
2020-02-24 17:00:00+00:00,41.8,107.2,1330.6
2020-02-24 18:00:00+00:00,44.73,2.0,1405.3
2020-02-24 19:00:00+00:00,46.26,0.0,1597.9
2020-02-24 20:00:00+00:00,44.0,0.0,1754.2
2020-02-24 21:00:00+00:00,40.63,0.0,1759.6
2020-02-24 22:00:00+00:00,35.0,0.0,1593.3
2020-02-24 23:00:00+00:00,33.13,0.0,1477.1
2020-02-25 00:00:00+00:00,31.75,0.0,1637.3
2020-02-25 01:00:00+00:00,29.4,0.0,1865.2
2020-02-25 02:00:00+00:00,28.03,0.0,1998.3
2020-02-25 03:00:00+00:00,25.97,0.0,2183.9
2020-02-25 04:00:00+00:00,26.47,0.0,2366.4
2020-02-25 05:00:00+00:00,29.55,0.0,2478.8
2020-02-25 06:00:00+00:00,32.77,0.0,2376.6
2020-02-25 07:00:00+00:00,37.0,9.4,2466.7
2020-02-25 08:00:00+00:00,38.1,63.5,2291.1
2020-02-25 09:00:00+00:00,33.77,145.6,2238.8
2020-02-25 10:00:00+00:00,34.63,240.7,2054.4
2020-02-25 11:00:00+00:00,33.35,330.7,1975.6
2020-02-25 12:00:00+00:00,33.13,394.6,2021.7
2020-02-25 13:00:00+00:00,29.61,362.7,2065.9
2020-02-25 14:00:00+00:00,28.3,328.2,2041.6
2020-02-25 15:00:00+00:00,27.0,198.5,2021.0
2020-02-25 16:00:00+00:00,29.71,97.1,2013.3
2020-02-25 17:00:00+00:00,36.02,26.2,1984.6
2020-02-25 18:00:00+00:00,39.94,0.5,2022.7
2020-02-25 19:00:00+00:00,41.82,0.0,2520.5
2020-02-25 20:00:00+00:00,40.68,0.0,2506.9
2020-02-25 21:00:00+00:00,33.68,0.0,2487.6
2020-02-25 22:00:00+00:00,33.01,0.0,2485.6
2020-02-25 23:00:00+00:00,27.55,0.0,2560.1
2020-02-26 00:00:00+00:00,25.9,0.0,2568.7
2020-02-26 01:00:00+00:00,24.9,0.0,2469.3
2020-02-26 02:00:00+00:00,24.48,0.0,2319.0
2020-02-26 03:00:00+00:00,24.48,0.0,2298.6
2020-02-26 04:00:00+00:00,25.01,0.0,2342.8
2020-02-26 05:00:00+00:00,31.24,0.0,2410.1
2020-02-26 06:00:00+00:00,34.54,0.0,2274.1
2020-02-26 07:00:00+00:00,37.64,29.8,2100.7
2020-02-26 08:00:00+00:00,37.01,201.0,2025.0
2020-02-26 09:00:00+00:00,34.02,351.9,2117.9
2020-02-26 10:00:00+00:00,33.13,431.6,2249.4
2020-02-26 11:00:00+00:00,32.1,465.5,2293.9
2020-02-26 12:00:00+00:00,30.45,500.0,2064.8
2020-02-26 13:00:00+00:00,28.14,506.1,1811.1
2020-02-26 14:00:00+00:00,27.61,495.8,1667.8
2020-02-26 15:00:00+00:00,28.21,443.0,1853.9
2020-02-26 16:00:00+00:00,30.82,314.2,2048.9
2020-02-26 17:00:00+00:00,35.71,115.3,2082.3
2020-02-26 18:00:00+00:00,42.17,2.7,1908.6
2020-02-26 19:00:00+00:00,41.75,0.0,1974.2
2020-02-26 20:00:00+00:00,41.31,0.0,2068.4
2020-02-26 21:00:00+00:00,35.51,0.0,2054.2
2020-02-26 22:00:00+00:00,33.68,0.0,2131.7
2020-02-26 23:00:00+00:00,32.07,0.0,2157.6
2020-02-27 00:00:00+00:00,28.54,0.0,2147.6
2020-02-27 01:00:00+00:00,27.04,0.0,2363.9
2020-02-27 02:00:00+00:00,25.17,0.0,2416.8
2020-02-27 03:00:00+00:00,25.45,0.0,2464.4
2020-02-27 04:00:00+00:00,28.81,0.0,2406.2
2020-02-27 05:00:00+00:00,33.0,0.0,2430.3
2020-02-27 06:00:00+00:00,34.63,0.0,2223.6
2020-02-27 07:00:00+00:00,35.01,32.3,2095.3
2020-02-27 08:00:00+00:00,34.67,224.7,1882.0
2020-02-27 09:00:00+00:00,33.37,387.0,1719.5
2020-02-27 10:00:00+00:00,32.0,485.0,1689.8
2020-02-27 11:00:00+00:00,30.0,535.3,1616.3
2020-02-27 12:00:00+00:00,25.58,551.5,1613.5
2020-02-27 13:00:00+00:00,24.5,544.8,1635.0
2020-02-27 14:00:00+00:00,31.08,494.6,1618.2
2020-02-27 15:00:00+00:00,31.03,412.8,1554.6
2020-02-27 16:00:00+00:00,31.75,272.6,1330.8
2020-02-27 17:00:00+00:00,33.13,84.2,1106.9
2020-02-27 18:00:00+00:00,41.23,2.3,1101.3
2020-02-27 19:00:00+00:00,39.13,0.0,1064.2
2020-02-27 20:00:00+00:00,35.68,0.0,1005.4
2020-02-27 21:00:00+00:00,33.77,0.0,1069.8
2020-02-27 22:00:00+00:00,33.27,0.0,1006.3
2020-02-27 23:00:00+00:00,35.09,0.0,779.1
2020-02-28 00:00:00+00:00,30.88,0.0,579.7
2020-02-28 01:00:00+00:00,30.01,0.0,510.4
2020-02-28 02:00:00+00:00,30.88,0.0,393.3
2020-02-28 03:00:00+00:00,32.44,0.0,373.8
2020-02-28 04:00:00+00:00,32.14,0.0,308.5
2020-02-28 05:00:00+00:00,35.01,0.0,227.6
2020-02-28 06:00:00+00:00,40.74,0.0,149.4
2020-02-28 07:00:00+00:00,43.88,21.0,105.9
2020-02-28 08:00:00+00:00,40.12,136.9,134.1
2020-02-28 09:00:00+00:00,37.81,292.4,203.9
2020-02-28 10:00:00+00:00,37.2,406.9,266.5
2020-02-28 11:00:00+00:00,35.71,466.3,337.5
2020-02-28 12:00:00+00:00,35.01,490.9,473.3
2020-02-28 13:00:00+00:00,30.95,486.7,726.7
2020-02-28 14:00:00+00:00,31.03,457.7,978.4
2020-02-28 15:00:00+00:00,31.51,384.3,1154.9
2020-02-28 16:00:00+00:00,33.38,244.3,1317.6
2020-02-28 17:00:00+00:00,34.51,86.8,1355.6
2020-02-28 18:00:00+00:00,35.34,3.2,1686.2
2020-02-28 19:00:00+00:00,34.94,0.0,2225.6
2020-02-28 20:00:00+00:00,34.97,0.0,2442.3
2020-02-28 21:00:00+00:00,29.01,0.0,2502.3
2020-02-28 22:00:00+00:00,26.5,0.0,2637.4
2020-02-28 23:00:00+00:00,20.01,0.0,2906.6
2020-02-29 00:00:00+00:00,16.75,0.0,3168.8
2020-02-29 01:00:00+00:00,13.71,0.0,3467.9
2020-02-29 02:00:00+00:00,12.0,0.0,3738.7
2020-02-29 03:00:00+00:00,9.6,0.0,3943.9
2020-02-29 04:00:00+00:00,9.04,0.0,4069.0
2020-02-29 05:00:00+00:00,10.6,0.0,4041.3
2020-02-29 06:00:00+00:00,14.21,0.0,4047.6
2020-02-29 07:00:00+00:00,14.91,9.2,4046.8
2020-02-29 08:00:00+00:00,17.0,85.2,3920.3
2020-02-29 09:00:00+00:00,16.75,148.1,3569.6
2020-02-29 10:00:00+00:00,16.5,172.8,3547.9
2020-02-29 11:00:00+00:00,16.75,206.4,3490.9
2020-02-29 12:00:00+00:00,15.99,221.9,3482.3
2020-02-29 13:00:00+00:00,15.0,213.5,3744.7
2020-02-29 14:00:00+00:00,14.75,227.5,3591.1
2020-02-29 15:00:00+00:00,15.0,172.9,3157.2
2020-02-29 16:00:00+00:00,19.36,87.4,2953.8
2020-02-29 17:00:00+00:00,20.81,40.2,2832.1
2020-02-29 18:00:00+00:00,24.03,1.4,2939.6
2020-02-29 19:00:00+00:00,22.35,0.0,3026.5
2020-02-29 20:00:00+00:00,21.86,0.0,2777.4
2020-02-29 21:00:00+00:00,21.0,0.0,2990.6
2020-02-29 22:00:00+00:00,20.3,0.0,3014.9
2020-02-29 23:00:00+00:00,16.99,0.0,3108.5
2020-03-01 00:00:00+00:00,13.8,0.0,3350.0
2020-03-01 01:00:00+00:00,13.53,0.0,3352.9
2020-03-01 02:00:00+00:00,7.7,0.0,3657.1
2020-03-01 03:00:00+00:00,5.64,0.0,3912.2
2020-03-01 04:00:00+00:00,5.67,0.0,3882.6
2020-03-01 05:00:00+00:00,9.29,0.0,3838.4
2020-03-01 06:00:00+00:00,10.25,0.0,3955.9
2020-03-01 07:00:00+00:00,10.16,8.6,3929.0
2020-03-01 08:00:00+00:00,12.57,40.2,3676.0
2020-03-01 09:00:00+00:00,13.8,92.0,3494.5
2020-03-01 10:00:00+00:00,13.3,131.9,3265.7
2020-03-01 11:00:00+00:00,14.0,176.3,3675.7
2020-03-01 12:00:00+00:00,11.0,192.8,3638.6
2020-03-01 13:00:00+00:00,9.97,200.3,3835.4
2020-03-01 14:00:00+00:00,9.07,163.7,3742.9
2020-03-01 15:00:00+00:00,12.0,150.3,3835.2
2020-03-01 16:00:00+00:00,14.0,90.1,4178.4
2020-03-01 17:00:00+00:00,18.15,28.2,4285.7
2020-03-01 18:00:00+00:00,22.48,0.9,4298.5
2020-03-01 19:00:00+00:00,28.0,0.0,4395.8
2020-03-01 20:00:00+00:00,26.1,0.0,4041.0
2020-03-01 21:00:00+00:00,23.49,0.0,3945.9
2020-03-01 22:00:00+00:00,20.3,0.0,3886.1
2020-03-01 23:00:00+00:00,20.0,0.0,3803.7
2020-03-02 00:00:00+00:00,16.0,0.0,3686.7
2020-03-02 01:00:00+00:00,10.15,0.0,3530.9
2020-03-02 02:00:00+00:00,9.68,0.0,3478.9
2020-03-02 03:00:00+00:00,9.25,0.0,3634.8
2020-03-02 04:00:00+00:00,9.98,0.0,3899.4
2020-03-02 05:00:00+00:00,17.5,0.0,4049.2
2020-03-02 06:00:00+00:00,23.0,0.0,4150.7
2020-03-02 07:00:00+00:00,24.49,20.9,4207.5
2020-03-02 08:00:00+00:00,25.0,166.4,4210.3
2020-03-02 09:00:00+00:00,24.0,343.4,4284.3
2020-03-02 10:00:00+00:00,23.0,420.8,4265.4
2020-03-02 11:00:00+00:00,22.98,429.0,4260.1
2020-03-02 12:00:00+00:00,21.26,432.4,4187.7
2020-03-02 13:00:00+00:00,18.15,425.2,4117.0
2020-03-02 14:00:00+00:00,17.39,446.8,3801.4
2020-03-02 15:00:00+00:00,17.5,397.4,3632.6
2020-03-02 16:00:00+00:00,22.98,254.4,3683.7
2020-03-02 17:00:00+00:00,24.49,92.6,3145.2
2020-03-02 18:00:00+00:00,36.01,5.7,2748.8
2020-03-02 19:00:00+00:00,37.75,0.0,2612.9
2020-03-02 20:00:00+00:00,35.04,0.0,2669.2
2020-03-02 21:00:00+00:00,30.88,0.0,2648.1
2020-03-02 22:00:00+00:00,28.97,0.0,2628.7
2020-03-02 23:00:00+00:00,25.35,0.0,2625.9
2020-03-03 00:00:00+00:00,23.5,0.0,2738.7
2020-03-03 01:00:00+00:00,21.0,0.0,3001.2
2020-03-03 02:00:00+00:00,19.96,0.0,3369.0
2020-03-03 03:00:00+00:00,18.96,0.0,3642.8
2020-03-03 04:00:00+00:00,19.96,0.0,3879.0
2020-03-03 05:00:00+00:00,23.5,0.0,4096.4
2020-03-03 06:00:00+00:00,26.9,0.0,4088.1
2020-03-03 07:00:00+00:00,27.9,23.4,4071.1
2020-03-03 08:00:00+00:00,28.6,92.2,4157.0
2020-03-03 09:00:00+00:00,26.9,119.4,4200.0
2020-03-03 10:00:00+00:00,25.48,144.5,4101.0
2020-03-03 11:00:00+00:00,25.0,200.7,4023.7
2020-03-03 12:00:00+00:00,24.13,245.5,4086.3
2020-03-03 13:00:00+00:00,23.0,248.7,4028.1
2020-03-03 14:00:00+00:00,22.98,240.3,3853.7
2020-03-03 15:00:00+00:00,23.03,185.9,3618.3
2020-03-03 16:00:00+00:00,24.15,124.0,3248.0
2020-03-03 17:00:00+00:00,26.0,46.0,2870.9
2020-03-03 18:00:00+00:00,35.53,1.6,2622.1
2020-03-03 19:00:00+00:00,40.2,0.0,2637.1
2020-03-03 20:00:00+00:00,38.19,0.0,2538.3
2020-03-03 21:00:00+00:00,30.05,0.0,2252.5
2020-03-03 22:00:00+00:00,27.15,0.0,2365.9
2020-03-03 23:00:00+00:00,30.1,0.0,2512.7
2020-03-04 00:00:00+00:00,26.07,0.0,2660.1
2020-03-04 01:00:00+00:00,24.57,0.0,2671.5
2020-03-04 02:00:00+00:00,23.57,0.0,2628.7
2020-03-04 03:00:00+00:00,23.57,0.0,2632.6
2020-03-04 04:00:00+00:00,25.0,0.0,2426.4
2020-03-04 05:00:00+00:00,30.85,0.0,2128.7
2020-03-04 06:00:00+00:00,35.1,0.0,2119.4
2020-03-04 07:00:00+00:00,36.07,17.6,2085.3
2020-03-04 08:00:00+00:00,37.64,87.9,1924.9
2020-03-04 09:00:00+00:00,36.72,192.2,1786.3
2020-03-04 10:00:00+00:00,34.95,250.3,1724.9
2020-03-04 11:00:00+00:00,34.92,319.1,1620.1
2020-03-04 12:00:00+00:00,34.05,365.1,1734.5
2020-03-04 13:00:00+00:00,32.07,361.6,1881.6
2020-03-04 14:00:00+00:00,31.1,359.8,1880.8
2020-03-04 15:00:00+00:00,32.07,287.1,1911.3
2020-03-04 16:00:00+00:00,33.05,209.9,2020.9
2020-03-04 17:00:00+00:00,33.2,101.0,2345.6
2020-03-04 18:00:00+00:00,41.02,4.3,2432.9
2020-03-04 19:00:00+00:00,43.58,0.0,2541.8
