,price,solar,wind
2018-06-01 02:00:00+00:00,62.69,0.0,1056.0
2018-06-01 03:00:00+00:00,62.4,0.0,1014.0
2018-06-01 04:00:00+00:00,64.97,0.0,892.0
2018-06-01 05:00:00+00:00,64.97,4.0,935.0
2018-06-01 06:00:00+00:00,66.13,46.0,1074.0
2018-06-01 07:00:00+00:00,66.26,157.0,971.0
2018-06-01 08:00:00+00:00,65.95,215.0,954.0
2018-06-01 09:00:00+00:00,65.08,259.0,990.0
2018-06-01 10:00:00+00:00,65.08,298.0,993.0
2018-06-01 11:00:00+00:00,64.97,316.0,1019.0
2018-06-01 12:00:00+00:00,62.86,333.0,1028.0
2018-06-01 13:00:00+00:00,60.52,327.0,1060.0
2018-06-01 14:00:00+00:00,60.0,305.0,1260.0
2018-06-01 15:00:00+00:00,59.85,272.0,1727.0
2018-06-01 16:00:00+00:00,59.72,224.0,2155.0
2018-06-01 17:00:00+00:00,60.75,142.0,2154.0
2018-06-01 18:00:00+00:00,62.81,54.0,2005.0
2018-06-01 19:00:00+00:00,64.14,7.0,1998.0
2018-06-01 20:00:00+00:00,63.04,0.0,1980.0
2018-06-01 21:00:00+00:00,60.16,0.0,2037.0
2018-06-01 22:00:00+00:00,60.69,0.0,1844.0
2018-06-01 23:00:00+00:00,59.74,0.0,1754.0
2018-06-02 00:00:00+00:00,59.3,0.0,1643.0
2018-06-02 01:00:00+00:00,58.33,0.0,1620.0
2018-06-02 02:00:00+00:00,58.0,0.0,1575.0
2018-06-02 03:00:00+00:00,57.07,0.0,1607.0
2018-06-02 04:00:00+00:00,56.64,0.0,1521.0
2018-06-02 05:00:00+00:00,56.64,2.0,1478.0
2018-06-02 06:00:00+00:00,57.13,26.0,1386.0
2018-06-02 07:00:00+00:00,63.61,81.0,1091.0
2018-06-02 08:00:00+00:00,64.97,129.0,924.0
2018-06-02 09:00:00+00:00,64.97,199.0,790.0
2018-06-02 10:00:00+00:00,64.97,274.0,778.0
2018-06-02 11:00:00+00:00,64.97,311.0,795.0
2018-06-02 12:00:00+00:00,62.86,324.0,790.0
2018-06-02 13:00:00+00:00,58.64,329.0,831.0
2018-06-02 14:00:00+00:00,55.0,319.0,1052.0
2018-06-02 15:00:00+00:00,54.54,289.0,1387.0
2018-06-02 16:00:00+00:00,56.13,231.0,1729.0
2018-06-02 17:00:00+00:00,61.0,139.0,1868.0
2018-06-02 18:00:00+00:00,64.29,56.0,1802.0
2018-06-02 19:00:00+00:00,66.0,7.0,1671.0
2018-06-02 20:00:00+00:00,66.0,0.0,1490.0
2018-06-02 21:00:00+00:00,65.71,0.0,1427.0
2018-06-02 22:00:00+00:00,64.97,0.0,1376.0
2018-06-02 23:00:00+00:00,64.93,0.0,1339.0
2018-06-03 00:00:00+00:00,62.86,0.0,1190.0
2018-06-03 01:00:00+00:00,61.37,0.0,1039.0
2018-06-03 02:00:00+00:00,56.64,0.0,929.0
2018-06-03 03:00:00+00:00,52.0,0.0,782.0
2018-06-03 04:00:00+00:00,50.2,0.0,604.0
2018-06-03 05:00:00+00:00,49.95,2.0,611.0
2018-06-03 06:00:00+00:00,50.0,23.0,680.0
2018-06-03 07:00:00+00:00,53.01,62.0,495.0
2018-06-03 08:00:00+00:00,55.0,96.0,512.0
2018-06-03 09:00:00+00:00,54.64,137.0,550.0
2018-06-03 10:00:00+00:00,53.13,164.0,589.0
2018-06-03 11:00:00+00:00,52.04,212.0,670.0
2018-06-03 12:00:00+00:00,52.51,221.0,798.0
2018-06-03 13:00:00+00:00,49.71,253.0,1101.0
2018-06-03 14:00:00+00:00,48.75,275.0,1301.0
2018-06-03 15:00:00+00:00,47.92,238.0,1475.0
2018-06-03 16:00:00+00:00,46.75,192.0,1738.0
2018-06-03 17:00:00+00:00,49.0,131.0,1970.0
2018-06-03 18:00:00+00:00,51.5,54.0,1978.0
2018-06-03 19:00:00+00:00,63.03,7.0,1770.0
2018-06-03 20:00:00+00:00,64.97,0.0,1616.0
2018-06-03 21:00:00+00:00,61.79,0.0,1614.0
2018-06-03 22:00:00+00:00,55.69,0.0,1765.0
2018-06-03 23:00:00+00:00,51.94,0.0,1899.0
2018-06-04 00:00:00+00:00,49.95,0.0,1919.0
2018-06-04 01:00:00+00:00,49.66,0.0,1887.0
2018-06-04 02:00:00+00:00,49.0,0.0,1715.0
2018-06-04 03:00:00+00:00,49.89,0.0,1803.0
2018-06-04 04:00:00+00:00,55.0,0.0,1773.0
2018-06-04 05:00:00+00:00,61.01,1.0,1768.0
2018-06-04 06:00:00+00:00,63.01,19.0,1623.0
2018-06-04 07:00:00+00:00,63.35,55.0,1563.0
2018-06-04 08:00:00+00:00,62.8,87.0,1624.0
2018-06-04 09:00:00+00:00,61.79,125.0,1737.0
2018-06-04 10:00:00+00:00,61.97,177.0,1848.0
2018-06-04 11:00:00+00:00,61.29,194.0,2033.0
2018-06-04 12:00:00+00:00,58.67,214.0,2121.0
2018-06-04 13:00:00+00:00,56.0,212.0,2121.0
2018-06-04 14:00:00+00:00,55.0,214.0,2137.0
2018-06-04 15:00:00+00:00,56.07,178.0,2184.0
2018-06-04 16:00:00+00:00,58.27,129.0,2012.0
2018-06-04 17:00:00+00:00,61.79,82.0,1920.0
2018-06-04 18:00:00+00:00,61.17,34.0,1749.0
2018-06-04 19:00:00+00:00,64.53,5.0,1566.0
2018-06-04 20:00:00+00:00,63.79,0.0,1434.0
2018-06-04 21:00:00+00:00,58.51,0.0,1280.0
2018-06-04 22:00:00+00:00,53.22,0.0,1150.0
2018-06-04 23:00:00+00:00,52.33,0.0,1178.0
2018-06-05 00:00:00+00:00,51.0,0.0,1182.0
2018-06-05 01:00:00+00:00,50.17,0.0,1080.0
2018-06-05 02:00:00+00:00,50.01,0.0,1096.0
2018-06-05 03:00:00+00:00,50.79,0.0,1116.0
2018-06-05 04:00:00+00:00,53.13,0.0,1078.0
2018-06-05 05:00:00+00:00,58.01,4.0,1033.0
2018-06-05 06:00:00+00:00,62.8,48.0,951.0
2018-06-05 07:00:00+00:00,63.9,117.0,1011.0
2018-06-05 08:00:00+00:00,63.79,155.0,905.0
2018-06-05 09:00:00+00:00,62.8,177.0,704.0
2018-06-05 10:00:00+00:00,62.86,179.0,659.0
2018-06-05 11:00:00+00:00,62.87,196.0,737.0
2018-06-05 12:00:00+00:00,62.8,228.0,869.0
2018-06-05 13:00:00+00:00,60.0,221.0,935.0
2018-06-05 14:00:00+00:00,60.0,222.0,1036.0
2018-06-05 15:00:00+00:00,60.0,188.0,1134.0
2018-06-05 16:00:00+00:00,59.46,161.0,1251.0
2018-06-05 17:00:00+00:00,62.7,99.0,1287.0
2018-06-05 18:00:00+00:00,62.07,37.0,1215.0
2018-06-05 19:00:00+00:00,64.0,4.0,1308.0
2018-06-05 20:00:00+00:00,63.0,0.0,1395.0
2018-06-05 21:00:00+00:00,59.0,0.0,1405.0
2018-06-05 22:00:00+00:00,62.03,0.0,1293.0
2018-06-05 23:00:00+00:00,61.33,0.0,1202.0
2018-06-06 00:00:00+00:00,58.02,0.0,1231.0
2018-06-06 01:00:00+00:00,56.64,0.0,1252.0
2018-06-06 02:00:00+00:00,56.64,0.0,1273.0
2018-06-06 03:00:00+00:00,57.52,0.0,1098.0
2018-06-06 04:00:00+00:00,62.21,0.0,1017.0
2018-06-06 05:00:00+00:00,64.29,1.0,911.0
2018-06-06 06:00:00+00:00,64.55,17.0,791.0
2018-06-06 07:00:00+00:00,64.96,61.0,703.0
2018-06-06 08:00:00+00:00,65.11,91.0,629.0
2018-06-06 09:00:00+00:00,65.0,130.0,466.0
2018-06-06 10:00:00+00:00,65.19,162.0,351.0
2018-06-06 11:00:00+00:00,65.0,188.0,335.0
2018-06-06 12:00:00+00:00,64.13,205.0,374.0
2018-06-06 13:00:00+00:00,62.86,218.0,510.0
2018-06-06 14:00:00+00:00,62.8,208.0,773.0
2018-06-06 15:00:00+00:00,62.79,187.0,1097.0
2018-06-06 16:00:00+00:00,61.25,171.0,1146.0
2018-06-06 17:00:00+00:00,63.31,137.0,1132.0
2018-06-06 18:00:00+00:00,62.79,58.0,1153.0
2018-06-06 19:00:00+00:00,64.4,7.0,1193.0
2018-06-06 20:00:00+00:00,63.35,0.0,1357.0
2018-06-06 21:00:00+00:00,62.0,0.0,1198.0
2018-06-06 22:00:00+00:00,61.03,0.0,1004.0
2018-06-06 23:00:00+00:00,60.96,0.0,707.0
2018-06-07 00:00:00+00:00,59.47,0.0,522.0
2018-06-07 01:00:00+00:00,56.64,0.0,474.0
2018-06-07 02:00:00+00:00,56.64,0.0,419.0
2018-06-07 03:00:00+00:00,56.0,0.0,378.0
2018-06-07 04:00:00+00:00,58.21,0.0,356.0
2018-06-07 05:00:00+00:00,60.96,1.0,351.0
2018-06-07 06:00:00+00:00,64.06,17.0,374.0
2018-06-07 07:00:00+00:00,65.2,45.0,403.0
2018-06-07 08:00:00+00:00,64.6,73.0,412.0
2018-06-07 09:00:00+00:00,64.6,102.0,503.0
2018-06-07 10:00:00+00:00,64.67,146.0,648.0
2018-06-07 11:00:00+00:00,63.73,184.0,867.0
2018-06-07 12:00:00+00:00,63.02,206.0,1118.0
2018-06-07 13:00:00+00:00,62.99,185.0,1380.0
2018-06-07 14:00:00+00:00,64.0,161.0,1418.0
2018-06-07 15:00:00+00:00,64.29,129.0,1357.0
2018-06-07 16:00:00+00:00,64.6,109.0,1283.0
2018-06-07 17:00:00+00:00,65.51,61.0,1157.0
2018-06-07 18:00:00+00:00,65.57,20.0,971.0
2018-06-07 19:00:00+00:00,65.96,2.0,895.0
2018-06-07 20:00:00+00:00,65.77,0.0,759.0
2018-06-07 21:00:00+00:00,64.6,0.0,625.0
2018-06-07 22:00:00+00:00,62.8,0.0,602.0
2018-06-07 23:00:00+00:00,62.01,0.0,648.0
2018-06-08 00:00:00+00:00,61.55,0.0,641.0
2018-06-08 01:00:00+00:00,60.0,0.0,763.0
2018-06-08 02:00:00+00:00,58.12,0.0,740.0
2018-06-08 03:00:00+00:00,58.31,0.0,554.0
2018-06-08 04:00:00+00:00,60.09,0.0,456.0
2018-06-08 05:00:00+00:00,61.6,2.0,481.0
2018-06-08 06:00:00+00:00,63.06,29.0,558.0
2018-06-08 07:00:00+00:00,64.6,79.0,552.0
2018-06-08 08:00:00+00:00,64.67,133.0,557.0
2018-06-08 09:00:00+00:00,64.6,176.0,439.0
2018-06-08 10:00:00+00:00,64.6,202.0,465.0
2018-06-08 11:00:00+00:00,63.5,219.0,700.0
2018-06-08 12:00:00+00:00,62.8,239.0,945.0
2018-06-08 13:00:00+00:00,61.55,218.0,1089.0
2018-06-08 14:00:00+00:00,61.01,234.0,1117.0
2018-06-08 15:00:00+00:00,61.01,198.0,1064.0
2018-06-08 16:00:00+00:00,60.96,153.0,874.0
2018-06-08 17:00:00+00:00,61.9,100.0,724.0
2018-06-08 18:00:00+00:00,62.79,37.0,566.0
2018-06-08 19:00:00+00:00,63.5,5.0,459.0
2018-06-08 20:00:00+00:00,62.91,0.0,384.0
2018-06-08 21:00:00+00:00,61.9,0.0,243.0
2018-06-08 22:00:00+00:00,62.19,0.0,177.0
2018-06-08 23:00:00+00:00,61.1,0.0,144.0
2018-06-09 00:00:00+00:00,61.1,0.0,142.0
2018-06-09 01:00:00+00:00,61.1,0.0,148.0
2018-06-09 02:00:00+00:00,60.78,0.0,119.0
2018-06-09 03:00:00+00:00,59.59,0.0,139.0
2018-06-09 04:00:00+00:00,58.05,0.0,129.0
2018-06-09 05:00:00+00:00,56.47,3.0,156.0
2018-06-09 06:00:00+00:00,56.48,39.0,198.0
2018-06-09 07:00:00+00:00,60.96,110.0,193.0
2018-06-09 08:00:00+00:00,61.5,149.0,229.0
2018-06-09 09:00:00+00:00,61.03,163.0,237.0
2018-06-09 10:00:00+00:00,59.53,177.0,286.0
2018-06-09 11:00:00+00:00,59.59,209.0,428.0
2018-06-09 12:00:00+00:00,59.59,228.0,476.0
2018-06-09 13:00:00+00:00,53.1,255.0,534.0
2018-06-09 14:00:00+00:00,51.1,226.0,669.0
2018-06-09 15:00:00+00:00,50.34,215.0,842.0
2018-06-09 16:00:00+00:00,51.93,176.0,1004.0
2018-06-09 17:00:00+00:00,56.07,119.0,1100.0
2018-06-09 18:00:00+00:00,59.5,47.0,1115.0
2018-06-09 19:00:00+00:00,62.78,10.0,1110.0
2018-06-09 20:00:00+00:00,63.51,0.0,1041.0
2018-06-09 21:00:00+00:00,62.79,0.0,965.0
2018-06-09 22:00:00+00:00,58.01,0.0,1071.0
2018-06-09 23:00:00+00:00,57.12,0.0,1076.0
2018-06-10 00:00:00+00:00,52.9,0.0,1062.0
2018-06-10 01:00:00+00:00,52.97,0.0,1073.0
2018-06-10 02:00:00+00:00,51.7,0.0,1073.0
2018-06-10 03:00:00+00:00,51.62,0.0,1097.0
2018-06-10 04:00:00+00:00,51.2,0.0,992.0
2018-06-10 05:00:00+00:00,50.0,5.0,1022.0
2018-06-10 06:00:00+00:00,51.45,46.0,889.0
2018-06-10 07:00:00+00:00,53.5,100.0,817.0
2018-06-10 08:00:00+00:00,58.1,112.0,800.0
2018-06-10 09:00:00+00:00,59.01,122.0,769.0
2018-06-10 10:00:00+00:00,60.0,151.0,899.0
2018-06-10 11:00:00+00:00,60.6,160.0,1074.0
2018-06-10 12:00:00+00:00,60.9,157.0,1338.0
2018-06-10 13:00:00+00:00,60.0,138.0,1672.0
2018-06-10 14:00:00+00:00,55.0,124.0,1892.0
2018-06-10 15:00:00+00:00,52.0,102.0,1974.0
2018-06-10 16:00:00+00:00,49.64,85.0,1900.0
2018-06-10 17:00:00+00:00,51.49,59.0,1961.0
2018-06-10 18:00:00+00:00,56.46,21.0,1970.0
2018-06-10 19:00:00+00:00,62.62,2.0,1750.0
2018-06-10 20:00:00+00:00,63.3,0.0,1630.0
2018-06-10 21:00:00+00:00,62.16,0.0,1453.0
2018-06-10 22:00:00+00:00,56.47,0.0,1289.0
2018-06-10 23:00:00+00:00,54.9,0.0,1123.0
2018-06-11 00:00:00+00:00,51.43,0.0,933.0
2018-06-11 01:00:00+00:00,51.43,0.0,951.0
2018-06-11 02:00:00+00:00,51.07,0.0,956.0
2018-06-11 03:00:00+00:00,51.67,0.0,949.0
2018-06-11 04:00:00+00:00,57.12,0.0,966.0
2018-06-11 05:00:00+00:00,59.0,2.0,908.0
2018-06-11 06:00:00+00:00,62.17,28.0,851.0
2018-06-11 07:00:00+00:00,63.04,66.0,698.0
2018-06-11 08:00:00+00:00,63.24,128.0,559.0
2018-06-11 09:00:00+00:00,63.44,165.0,436.0
2018-06-11 10:00:00+00:00,63.24,188.0,394.0
2018-06-11 11:00:00+00:00,63.04,191.0,452.0
2018-06-11 12:00:00+00:00,62.1,201.0,582.0
2018-06-11 13:00:00+00:00,60.87,199.0,809.0
2018-06-11 14:00:00+00:00,60.51,182.0,1106.0
2018-06-11 15:00:00+00:00,60.2,161.0,1385.0
2018-06-11 16:00:00+00:00,59.62,127.0,1539.0
2018-06-11 17:00:00+00:00,59.09,102.0,1655.0
2018-06-11 18:00:00+00:00,60.51,42.0,1647.0
2018-06-11 19:00:00+00:00,62.78,5.0,1616.0
2018-06-11 20:00:00+00:00,60.59,0.0,1547.0
2018-06-11 21:00:00+00:00,58.37,0.0,1428.0
2018-06-11 22:00:00+00:00,56.09,0.0,1425.0
2018-06-11 23:00:00+00:00,52.01,0.0,1370.0
2018-06-12 00:00:00+00:00,51.92,0.0,1342.0
2018-06-12 01:00:00+00:00,51.42,0.0,1422.0
2018-06-12 02:00:00+00:00,51.18,0.0,1561.0
2018-06-12 03:00:00+00:00,51.48,0.0,1719.0
2018-06-12 04:00:00+00:00,55.14,0.0,1693.0
2018-06-12 05:00:00+00:00,55.02,1.0,1551.0
2018-06-12 06:00:00+00:00,60.11,20.0,1402.0
2018-06-12 07:00:00+00:00,60.51,63.0,1136.0
2018-06-12 08:00:00+00:00,60.11,106.0,948.0
2018-06-12 09:00:00+00:00,60.11,143.0,841.0
2018-06-12 10:00:00+00:00,60.11,169.0,799.0
2018-06-12 11:00:00+00:00,59.0,206.0,858.0
2018-06-12 12:00:00+00:00,55.41,227.0,908.0
2018-06-12 13:00:00+00:00,51.5,239.0,956.0
2018-06-12 14:00:00+00:00,50.98,252.0,1180.0
2018-06-12 15:00:00+00:00,51.62,245.0,1504.0
2018-06-12 16:00:00+00:00,52.93,216.0,1752.0
2018-06-12 17:00:00+00:00,54.08,154.0,1855.0
2018-06-12 18:00:00+00:00,52.78,74.0,1865.0
2018-06-12 19:00:00+00:00,58.39,10.0,1716.0
2018-06-12 20:00:00+00:00,55.15,0.0,1611.0
2018-06-12 21:00:00+00:00,50.66,0.0,1459.0
2018-06-12 22:00:00+00:00,50.38,0.0,1329.0
2018-06-12 23:00:00+00:00,51.0,0.0,1306.0
2018-06-13 00:00:00+00:00,50.0,0.0,1357.0
2018-06-13 01:00:00+00:00,48.0,0.0,1439.0
2018-06-13 02:00:00+00:00,48.0,0.0,1568.0
2018-06-13 03:00:00+00:00,49.65,0.0,1596.0
2018-06-13 04:00:00+00:00,51.94,0.0,1634.0
2018-06-13 05:00:00+00:00,54.05,3.0,1465.0
2018-06-13 06:00:00+00:00,55.77,34.0,1192.0
2018-06-13 07:00:00+00:00,55.2,106.0,842.0
2018-06-13 08:00:00+00:00,54.94,206.0,700.0
2018-06-13 09:00:00+00:00,55.0,320.0,442.0
2018-06-13 10:00:00+00:00,53.29,365.0,352.0
2018-06-13 11:00:00+00:00,54.05,382.0,370.0
2018-06-13 12:00:00+00:00,55.0,390.0,455.0
2018-06-13 13:00:00+00:00,53.85,383.0,723.0
2018-06-13 14:00:00+00:00,53.01,360.0,932.0
2018-06-13 15:00:00+00:00,52.7,320.0,1123.0
2018-06-13 16:00:00+00:00,52.7,253.0,1208.0
2018-06-13 17:00:00+00:00,54.94,159.0,1320.0
2018-06-13 18:00:00+00:00,53.73,71.0,1361.0
2018-06-13 19:00:00+00:00,55.09,8.0,1467.0
2018-06-13 20:00:00+00:00,54.53,0.0,1491.0
2018-06-13 21:00:00+00:00,51.71,0.0,1462.0
2018-06-13 22:00:00+00:00,57.26,0.0,1406.0
2018-06-13 23:00:00+00:00,57.05,0.0,1346.0
2018-06-14 00:00:00+00:00,55.09,0.0,1293.0
2018-06-14 01:00:00+00:00,54.98,0.0,1303.0
2018-06-14 02:00:00+00:00,54.87,0.0,1259.0
2018-06-14 03:00:00+00:00,55.09,0.0,1225.0
2018-06-14 04:00:00+00:00,57.39,0.0,1196.0
2018-06-14 05:00:00+00:00,54.98,6.0,1047.0
2018-06-14 06:00:00+00:00,56.65,63.0,926.0
2018-06-14 07:00:00+00:00,58.75,155.0,680.0
2018-06-14 08:00:00+00:00,58.54,243.0,544.0
2018-06-14 09:00:00+00:00,58.5,313.0,446.0
2018-06-14 10:00:00+00:00,59.51,359.0,459.0
2018-06-14 11:00:00+00:00,59.29,371.0,555.0
2018-06-14 12:00:00+00:00,58.75,378.0,604.0
2018-06-14 13:00:00+00:00,59.67,376.0,659.0
2018-06-14 14:00:00+00:00,59.67,355.0,814.0
2018-06-14 15:00:00+00:00,59.67,319.0,933.0
2018-06-14 16:00:00+00:00,58.7,256.0,1058.0
2018-06-14 17:00:00+00:00,57.02,167.0,1173.0
2018-06-14 18:00:00+00:00,58.7,72.0,1238.0
2018-06-14 19:00:00+00:00,60.11,8.0,1390.0
2018-06-14 20:00:00+00:00,59.67,0.0,1434.0
2018-06-14 21:00:00+00:00,58.24,0.0,1329.0
2018-06-14 22:00:00+00:00,56.89,0.0,1240.0
2018-06-14 23:00:00+00:00,57.38,0.0,1089.0
2018-06-15 00:00:00+00:00,56.47,0.0,1029.0
2018-06-15 01:00:00+00:00,55.19,0.0,1000.0
2018-06-15 02:00:00+00:00,55.2,0.0,1050.0
2018-06-15 03:00:00+00:00,56.89,0.0,1041.0
2018-06-15 04:00:00+00:00,56.74,0.0,1084.0
2018-06-15 05:00:00+00:00,59.92,8.0,1153.0
2018-06-15 06:00:00+00:00,61.9,69.0,1016.0
2018-06-15 07:00:00+00:00,61.76,163.0,738.0
2018-06-15 08:00:00+00:00,60.67,237.0,582.0
2018-06-15 09:00:00+00:00,60.46,299.0,553.0
2018-06-15 10:00:00+00:00,60.89,343.0,546.0
2018-06-15 11:00:00+00:00,60.54,371.0,627.0
2018-06-15 12:00:00+00:00,59.5,381.0,844.0
2018-06-15 13:00:00+00:00,57.51,378.0,1042.0
2018-06-15 14:00:00+00:00,56.23,357.0,1182.0
2018-06-15 15:00:00+00:00,56.69,320.0,1385.0
2018-06-15 16:00:00+00:00,56.23,257.0,1658.0
2018-06-15 17:00:00+00:00,56.35,168.0,1843.0
2018-06-15 18:00:00+00:00,56.1,78.0,1902.0
2018-06-15 19:00:00+00:00,56.49,12.0,1839.0
2018-06-15 20:00:00+00:00,56.53,0.0,1781.0
2018-06-15 21:00:00+00:00,53.12,0.0,1770.0
2018-06-15 22:00:00+00:00,51.84,0.0,1748.0
2018-06-15 23:00:00+00:00,51.22,0.0,1716.0
2018-06-16 00:00:00+00:00,51.4,0.0,1779.0
2018-06-16 01:00:00+00:00,51.1,0.0,1823.0
2018-06-16 02:00:00+00:00,51.6,0.0,1963.0
2018-06-16 03:00:00+00:00,51.4,0.0,2023.0
2018-06-16 04:00:00+00:00,54.0,0.0,1856.0
2018-06-16 05:00:00+00:00,51.63,3.0,1675.0
2018-06-16 06:00:00+00:00,52.06,33.0,1378.0
2018-06-16 07:00:00+00:00,52.19,131.0,1212.0
2018-06-16 08:00:00+00:00,54.02,248.0,1125.0
2018-06-16 09:00:00+00:00,55.0,323.0,1032.0
2018-06-16 10:00:00+00:00,55.0,367.0,1030.0
2018-06-16 11:00:00+00:00,55.0,388.0,1054.0
2018-06-16 12:00:00+00:00,57.0,393.0,980.0
2018-06-16 13:00:00+00:00,52.11,385.0,963.0
2018-06-16 14:00:00+00:00,51.7,364.0,1053.0
2018-06-16 15:00:00+00:00,51.2,324.0,1128.0
2018-06-16 16:00:00+00:00,51.39,258.0,1236.0
2018-06-16 17:00:00+00:00,51.18,167.0,1369.0
2018-06-16 18:00:00+00:00,52.0,70.0,1440.0
2018-06-16 19:00:00+00:00,56.9,10.0,1472.0
2018-06-16 20:00:00+00:00,54.9,0.0,1580.0
2018-06-16 21:00:00+00:00,52.15,0.0,1678.0
2018-06-16 22:00:00+00:00,47.4,0.0,1581.0
2018-06-16 23:00:00+00:00,48.0,0.0,1500.0
2018-06-17 00:00:00+00:00,44.1,0.0,1403.0
2018-06-17 01:00:00+00:00,43.49,0.0,1363.0
2018-06-17 02:00:00+00:00,42.74,0.0,1460.0
2018-06-17 03:00:00+00:00,42.61,0.0,1539.0
2018-06-17 04:00:00+00:00,41.98,0.0,1527.0
2018-06-17 05:00:00+00:00,41.98,7.0,1506.0
2018-06-17 06:00:00+00:00,42.99,65.0,1401.0
2018-06-17 07:00:00+00:00,44.1,161.0,1256.0
2018-06-17 08:00:00+00:00,44.1,241.0,997.0
2018-06-17 09:00:00+00:00,44.76,313.0,835.0
2018-06-17 10:00:00+00:00,46.89,352.0,695.0
2018-06-17 11:00:00+00:00,50.0,367.0,572.0
2018-06-17 12:00:00+00:00,47.5,369.0,542.0
2018-06-17 13:00:00+00:00,46.89,361.0,521.0
2018-06-17 14:00:00+00:00,46.89,345.0,578.0
2018-06-17 15:00:00+00:00,46.89,305.0,667.0
2018-06-17 16:00:00+00:00,42.99,246.0,786.0
2018-06-17 17:00:00+00:00,42.99,164.0,895.0
2018-06-17 18:00:00+00:00,43.99,69.0,974.0
2018-06-17 19:00:00+00:00,50.4,10.0,1100.0
2018-06-17 20:00:00+00:00,53.07,0.0,1339.0
2018-06-17 21:00:00+00:00,45.5,0.0,1519.0
2018-06-17 22:00:00+00:00,55.23,0.0,1599.0
2018-06-17 23:00:00+00:00,54.38,0.0,1736.0
2018-06-18 00:00:00+00:00,53.13,0.0,1735.0
2018-06-18 01:00:00+00:00,46.89,0.0,1848.0
2018-06-18 02:00:00+00:00,46.89,0.0,2115.0
2018-06-18 03:00:00+00:00,52.0,0.0,2354.0
2018-06-18 04:00:00+00:00,54.97,0.0,2359.0
2018-06-18 05:00:00+00:00,55.73,6.0,2278.0
2018-06-18 06:00:00+00:00,55.48,60.0,2246.0
2018-06-18 07:00:00+00:00,55.48,151.0,2043.0
2018-06-18 08:00:00+00:00,55.13,231.0,1711.0
2018-06-18 09:00:00+00:00,55.7,284.0,1385.0
2018-06-18 10:00:00+00:00,57.47,314.0,1191.0
2018-06-18 11:00:00+00:00,57.47,330.0,1047.0
2018-06-18 12:00:00+00:00,56.87,329.0,938.0
2018-06-18 13:00:00+00:00,56.66,304.0,802.0
2018-06-18 14:00:00+00:00,55.7,266.0,704.0
2018-06-18 15:00:00+00:00,55.7,229.0,693.0
2018-06-18 16:00:00+00:00,55.73,184.0,809.0
2018-06-18 17:00:00+00:00,55.23,98.0,910.0
2018-06-18 18:00:00+00:00,56.4,40.0,1072.0
2018-06-18 19:00:00+00:00,57.34,6.0,1128.0
2018-06-18 20:00:00+00:00,55.0,0.0,1439.0
2018-06-18 21:00:00+00:00,51.42,0.0,1883.0
2018-06-18 22:00:00+00:00,50.86,0.0,2121.0
2018-06-18 23:00:00+00:00,46.89,0.0,2382.0
2018-06-19 00:00:00+00:00,42.99,0.0,2582.0
2018-06-19 01:00:00+00:00,42.61,0.0,2705.0
2018-06-19 02:00:00+00:00,42.6,0.0,2709.0
2018-06-19 03:00:00+00:00,43.69,0.0,2670.0
2018-06-19 04:00:00+00:00,49.57,0.0,2804.0
2018-06-19 05:00:00+00:00,51.75,6.0,2839.0
2018-06-19 06:00:00+00:00,53.42,59.0,2696.0
2018-06-19 07:00:00+00:00,54.89,153.0,2289.0
2018-06-19 08:00:00+00:00,56.66,236.0,1729.0
2018-06-19 09:00:00+00:00,58.02,307.0,1206.0
2018-06-19 10:00:00+00:00,59.29,351.0,782.0
2018-06-19 11:00:00+00:00,60.3,372.0,510.0
2018-06-19 12:00:00+00:00,59.69,376.0,370.0
2018-06-19 13:00:00+00:00,59.77,370.0,285.0
2018-06-19 14:00:00+00:00,59.98,348.0,229.0
2018-06-19 15:00:00+00:00,60.0,311.0,248.0
2018-06-19 16:00:00+00:00,59.52,249.0,324.0
2018-06-19 17:00:00+00:00,59.01,162.0,361.0
2018-06-19 18:00:00+00:00,59.52,68.0,317.0
2018-06-19 19:00:00+00:00,60.78,9.0,261.0
2018-06-19 20:00:00+00:00,59.69,0.0,236.0
2018-06-19 21:00:00+00:00,58.43,0.0,276.0
2018-06-19 22:00:00+00:00,61.3,0.0,274.0
2018-06-19 23:00:00+00:00,61.14,0.0,250.0
2018-06-20 00:00:00+00:00,60.17,0.0,286.0
2018-06-20 01:00:00+00:00,60.03,0.0,364.0
2018-06-20 02:00:00+00:00,60.13,0.0,445.0
2018-06-20 03:00:00+00:00,60.5,0.0,482.0
2018-06-20 04:00:00+00:00,61.89,0.0,520.0
2018-06-20 05:00:00+00:00,62.22,7.0,577.0
2018-06-20 06:00:00+00:00,62.83,58.0,624.0
2018-06-20 07:00:00+00:00,62.59,145.0,675.0
2018-06-20 08:00:00+00:00,62.23,199.0,686.0
2018-06-20 09:00:00+00:00,62.0,235.0,614.0
2018-06-20 10:00:00+00:00,62.41,240.0,545.0
2018-06-20 11:00:00+00:00,62.16,244.0,399.0
2018-06-20 12:00:00+00:00,61.87,195.0,406.0
2018-06-20 13:00:00+00:00,61.92,169.0,569.0
2018-06-20 14:00:00+00:00,61.74,165.0,657.0
2018-06-20 15:00:00+00:00,61.74,162.0,642.0
2018-06-20 16:00:00+00:00,61.39,154.0,767.0
2018-06-20 17:00:00+00:00,61.14,95.0,935.0
